"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"172","17222959","1700019A02Rik","69397","RIKEN cDNA 1700019A02 gene",0.116932739867099,3.31228210346038,0.453966199912721,0.656504701797095,0.922650948912456,-6.20453609629657
"173","17223002","Dnah7a","627872","dynein, axonemal, heavy chain 7A",0.146188643264002,2.84466371227539,0.326690105800026,0.748522154660978,0.946853046000457,-6.25532807173098
"174","17223300","BC055402","407809","cDNA sequence BC055402",0.4953593592847,4.65931010428197,1.70316804248336,0.109645993680671,0.620578035380991,-4.94662885305053
"175","17223308","4930558J18Rik","75323","RIKEN cDNA 4930558J18 gene",0.175506067516674,4.80150363197071,0.69758582600119,0.496357093625854,0.873663079960625,-6.06299635435509
"176","17223346","Gm15759","102636191","predicted gene 15759",-0.388803851979472,3.77835379790182,-1.14088590977863,0.272221739471977,0.784525695530321,-5.66669585197414
"177","17223353","Clk1","12747","CDC-like kinase 1",-0.0496008899468787,8.15364866499631,-0.272862998644941,0.788766522158436,0.954393186918657,-6.27190152999293
"178","17223429","Flacc1","108812","flagellum associated containing coiled-coil domains 1",0.129980987628338,2.79188977179216,0.620542105236653,0.5444326893451,0.88354856356993,-6.113917317577
"179","17223473","C2cd6","73463","C2 calcium dependent domain containing 6",0.239925842443144,3.12200824542569,0.948145631018049,0.358431531891903,0.827628485298086,-5.8597991957185
"180","17223655","Pard3bos2","105243940","par-3 family cell polarity regulator beta, opposite strand 2",0.0372435838217462,3.54294266929494,0.147858813938922,0.884469630179747,0.971998613607847,-6.29899076619739
"181","17223710","Gpr1","241070","G protein-coupled receptor 1",0.0961336216407211,4.3995395064338,0.383280936313722,0.707014931725,0.937937656325172,-6.23474687058923
"182","17223760","4933402D24Rik","74426","RIKEN cDNA 4933402D24 gene",-0.164474083773414,5.18229666044658,-0.734392036925159,0.474299185929485,0.86461345743812,-6.03670762051458
"183","17223828","Cryge","12968","crystallin, gamma E",-0.487302454285851,3.16967902532545,-1.79116160134254,0.0939413093802885,0.597454760612854,-4.81600568429358
"184","17223834","Crygd","12967","crystallin, gamma D",0.31563158602069,2.62593756077513,1.23935928002303,0.234696873413195,0.759216505733505,-5.55659315542021
"185","17223844","Crygb","12965","crystallin, gamma B",0.205264285827182,3.1681059173056,0.762314014263234,0.457969069656325,0.859014620009718,-6.01592986864212
"186","17223848","Cryga","12964","crystallin, gamma A",0.325702920126336,4.97772008662643,1.20334292844019,0.247925897185948,0.773203565872471,-5.59772489401615
"187","17223852","D630023F18Rik","98303","RIKEN cDNA D630023F18 gene",0.420385494466919,7.12056352144552,1.83847788273335,0.086347420382189,0.586882553307317,-4.74405979665593
"188","17223999","Bard1","12021","BRCA1 associated RING domain 1",0.0331537888249409,5.16046983314614,0.143806496487368,0.887612377404531,0.973165360831138,-6.29960070429533
"189","17224121","4933417E11Rik","71134","RIKEN cDNA 4933417E11 gene",-0.437349140829505,3.53986694268357,-1.11422398304824,0.283126453625953,0.795486474191833,-5.69520917134261
"190","17224125","Mreg","381269","melanoregulin",0.333833150020199,5.98508232306243,1.47728907927185,0.160767683281069,0.69043248996781,-5.2613171689539
"191","17224191","Tnp1","21958","transition protein 1",0.162871175669189,4.47688731797966,0.833858483795048,0.417747521559887,0.842384854145164,-5.95945204379294
"192","17224195","Pinc","723792","pregnancy induced noncoding RNA",0.0524107853739064,3.828375834009,0.210106078060176,0.836478438362129,0.96251868457376,-6.28750129697433
"193","17224201","6030407O03Rik","109198","RIKEN cDNA 6030407O03 gene",0.00419596254852994,4.75536787028861,0.0154511690122559,0.987880662400619,0.996530232100035,-6.31015774796325
"194","17224254","Mir1928","100316687","microRNA 1928",-0.118615590275813,1.87917951368887,-0.296252089420799,0.771195035616752,0.953214247654211,-6.26506105612939
"195","17224447","Slc23a3","22626","solute carrier family 23 (nucleobase transporters), member 3",-0.153940730854311,5.55081453471456,-0.570533940402662,0.576960787015479,0.89455799042695,-6.14394924893918
"196","17225150","Gm28626","102635143","predicted gene 28626",-0.301888916269851,4.79852982827497,-1.40842351668878,0.179869962679824,0.718400630943216,-5.35083045916731
"197","17225169","Snora75","100303740","small nucleolar RNA, H/ACA box 75",0.182968177167368,5.32727287707395,0.615923028028299,0.547394567795253,0.884832559885076,-6.11679163729397
"198","17225171","Gm24148","102465895","predicted gene, 24148",-0.0344676398827417,4.57607695238336,-0.0930983339006208,0.927086446303258,0.987519880871229,-6.30580297862716
"199","17225173","Snord82","80828","small nucleolar RNA, C/D box 82",-0.156100569354102,11.0127000097458,-0.684172881629543,0.504543677303413,0.874073917400699,-6.07226302138518
"200","17225210","Alpi","76768","alkaline phosphatase, intestinal",-0.247238688967743,4.74124145301484,-1.16788377442866,0.261506298599867,0.781167947919579,-5.63725344178995
"201","17225253","Kcnj13","100040591","potassium inwardly-rectifying channel, subfamily J, member 13",-0.626242644071064,6.82222174133167,-0.98504042392622,0.340591128386321,0.821192459413528,-5.8252182280127
"202","17225356","Glrp1","14659","glutamine repeat protein 1",0.285503478401958,2.84674357373555,1.20976841003595,0.245524350450972,0.772242569841102,-5.59045882880313
"203","17225580","Olfr1415","258228","olfactory receptor 1415",-0.234038415619591,4.29137767679251,-0.965895132933112,0.349769049956169,0.825558956654068,-5.84330718175238
"204","17225603","Ankmy1","241158","ankyrin repeat and MYND domain containing 1",-0.253392891051407,5.0918757555447,-1.12912002260034,0.276994265421677,0.78808203859882,-5.67934811902361
"205","17225627","9430060I03Rik","100037260","RIKEN cDNA 9430060I03 gene",-0.145263261638964,4.62100162052061,-0.572388105884925,0.575736837777509,0.894552414249926,-6.14287864989098
"206","17225801","Pdcd1","18566","programmed cell death 1",-0.149018072847826,5.13157610473705,-0.625448566271461,0.541296197599801,0.88354856356993,-6.11084189565135
"207","17225824","4930598F16Rik","75381","RIKEN cDNA 4930598F16 gene",0.0978692988717542,3.15772398780994,0.35762208661666,0.725725069342766,0.943858683616119,-6.24447795659732
"208","17225833","4930533P14Rik","75159","RIKEN cDNA 4930533P14 gene",0.171439837196436,4.56405438501248,0.823312208517365,0.4235284210537,0.845341173811208,-5.9680673095424
"209","17225871","Slco6c1","74441","solute carrier organic anion transporter family, member 6c1",0.00637571089787192,3.03735478031725,0.0257313700461986,0.979818765999573,0.993348469788873,-6.30993894717466
"210","17226089","Serpinb3d","394252","serine (or cysteine) peptidase inhibitor, clade B (ovalbumin), member 3D",0.17529120004043,2.96655788603984,0.578448513087441,0.571745792485092,0.892883754688931,-6.13935623044739
"211","17226098","Serpinb3b","383548","serine (or cysteine) peptidase inhibitor, clade B (ovalbumin), member 3B",0.636947080589646,1.50537524110795,2.3430113554973,0.0336887559745495,0.476689934600203,-3.91427863279935
"212","17226109","Serpinb3c","381286","serine (or cysteine) peptidase inhibitor, clade B, member 3C",-0.0617456600667416,1.63542315753262,-0.187254615736851,0.854029204890121,0.965894184674488,-6.29218119720472
"213","17226127","Cdh19","227485","cadherin 19, type 2",0.647390601210359,6.16662750220385,2.57162272133236,0.0215634893667763,0.40550689133964,-3.50863922473907
"214","17226327","Marco","17167","macrophage receptor with collagenous structure",0.166740539310484,5.22201980921942,0.687793442806151,0.502326141527868,0.874073917400699,-6.06977824242031
"215","17226486","2900009J06Rik","100502745","RIKEN cDNA 2900009J06 gene",0.0488244571799878,6.07521243452837,0.190281860906925,0.851699356383293,0.965810604534544,-6.29159199369242
"216","17226489","Map3k19","22625","mitogen-activated protein kinase kinase kinase 19",-0.165083503201219,6.33057736935412,-0.853340394606533,0.407204419882603,0.841323387113452,-5.94327630871719
"217","17226593","Cxcr4","12767","chemokine (C-X-C motif) receptor 4",-0.171994097107702,6.07317473002203,-0.776767319224105,0.449654569109869,0.855415116522457,-6.00489414937214
"218","17226605","Cd55b","13137","CD55 molecule, decay accelerating factor for complement B",0.0836776008293989,3.37296222495599,0.343317783416947,0.736235628629811,0.946047749807581,-6.24961544253311
"219","17226622","Cd55","13136","CD55 molecule, decay accelerating factor for complement",-0.236826908653004,5.47599451980606,-0.786524922292288,0.44409515791551,0.85286848300097,-5.99733620976258
"220","17226637","Zp3r","22789","zona pellucida 3 receptor",0.106447360690209,4.48606867632711,0.468864206160427,0.646066403844485,0.918213111594831,-6.19753562622709
"221","17226669","C4bp-ps1","12270","complement component 4 binding protein, pseudogene 1",0.109398846604549,3.77110829585267,0.510356878596344,0.617403037245577,0.906203244756904,-6.17688610973884
"222","17226720","Il20","58181","interleukin 20",0.0382594161578726,4.50963715171316,0.158346441224331,0.876345476536865,0.970339471505077,-6.29733377464852
"223","17226771","Ikbke","56489","inhibitor of kappaB kinase epsilon",-0.0797042251205689,5.19047070528969,-0.30736556717695,0.762890415884938,0.950598269876594,-6.26161612854515
"224","17226991","Snrpe","20643","small nuclear ribonucleoprotein E",0.221153192665298,6.73511293691673,1.02344012288852,0.32270037833471,0.810211163779504,-5.78800821906585
"225","17227025","Lax1","240754","lymphocyte transmembrane adaptor 1",0.181445130436376,4.67893097403167,0.670376995666848,0.513045498432537,0.874073917400699,-6.08161846063531
"226","17227348","Nav1","215690","neuron navigator 1",-0.195972630188297,8.98666168372238,-1.14031461159911,0.272452027125217,0.784525695530321,-5.66731270938687
"227","17227480","Gpr25","383563","G protein-coupled receptor 25",0.494025454716535,6.30776386232355,2.09068357825572,0.0544184752698245,0.525369039839581,-4.34236825767182
"228","17227696","Cfh","12628","complement component factor h",-0.738494634705205,8.49082327228597,-3.2779797145948,0.00521907413687386,0.260406050817527,-2.18911874601403
"229","17227764","Rgs2","19735","regulator of G-protein signaling 2",-0.212128324725565,9.02856987868676,-1.19031271821107,0.252851675298266,0.776439972686782,-5.61236289266826
"230","17227780","Rgs1","50778","regulator of G-protein signaling 1",-0.667772777650997,3.3785796285205,-2.48793596927864,0.0254169261317137,0.431367718003107,-3.6588189362251
"231","17227867","2310030A07Rik","75584","RIKEN cDNA 2310030A07 gene",-0.0984672960742623,3.41096670380945,-0.36691663020124,0.718925912093977,0.943005355564332,-6.24102939060537
"232","17228023","Swt1","66875","SWT1 RNA endoribonuclease homolog (S. cerevisiae)",-0.401549547214877,6.67590010135462,-2.01675438433197,0.0624306886917131,0.543780260643835,-4.46309922841765
"233","17228055","Gm25279","102640919","predicted gene, 25279",-0.0134629357764862,3.83822293899057,-0.0286027475386536,0.977567354221173,0.993035197902447,-6.30985831874477
"234","17228136","Lamc2","16782","laminin, gamma 2",0.55324255818149,6.43200161750288,2.67513266436075,0.0175693558288027,0.382865802123502,-3.32052961670492
"235","17228248","C230024C17Rik","329271","RIKEN cDNA C230024C17 gene",-0.12646546892031,3.91062455103194,-0.542080701360557,0.595911126996096,0.899496992147546,-6.15996120961348
"236","17228286","4930452N14Rik","78112","RIKEN cDNA 4930452N14 gene",0.222933405338137,3.81726014004899,0.993439747849365,0.336618869998421,0.817826308381564,-5.81718466511688
"237","17228349","Ier5","15939","immediate early response 5",-0.555589235524834,7.20257362215498,-2.68108142652935,0.0173629480433105,0.382865802123502,-3.30964612079933
"238","17228705","4930562F07Rik","75255","RIKEN cDNA 4930562F07 gene",-0.312913717850549,5.10687930853494,-1.2537217795388,0.229577891520922,0.756169102283032,-5.53991870944977
"239","17228842","Tex50","100502590","testis expressed 50",-0.254796301181753,3.65070718517675,-0.98872283894204,0.338845550002196,0.81990586153359,-5.82170347910185
"240","17228864","Fasl","14103","Fas ligand (TNF superfamily, member 6)",-0.2452521951948,4.52113882224953,-0.956188642393858,0.354487883625342,0.826769944223247,-5.85235929236233
"241","17229007","Fmo4","226564","flavin containing monooxygenase 4",-0.0145107829514535,4.11885689083621,-0.0804983043776671,0.936930123109167,0.987519880871229,-6.30693285031689
"242","17229036","Fmo2","55990","flavin containing monooxygenase 2",-0.128594455962675,5.50965371157183,-0.484973620335991,0.634865418731969,0.913264772712311,-6.18971948459236
"243","17229162","Gm16548","100503816","predicted gene 16548",-0.361360373441598,5.23948745059543,-1.36146365619272,0.193936246839717,0.730120294436214,-5.41002240107099
"244","17229277","Rcsd1","226594","RCSD domain containing 1",0.120634443634228,4.57462692992992,0.452565255691481,0.657490142044962,0.922915808691987,-6.20518310106421
"245","17229307","Dusp27","240892","dual specificity phosphatase 27 (putative)",0.32734533291996,5.20242053788665,1.23766487738206,0.235306627295291,0.759492334433968,-5.55855013875016
"246","17229315","Mael","98558","maelstrom spermatogenic transposon silencer",-0.238364925546527,4.04128357026338,-0.902827350744192,0.381219904043578,0.835016159309297,-5.90067950139205
"247","17229348","Gm4846","226601","predicted gene 4846",-0.0489093816039969,3.79124541892512,-0.145471013139229,0.88632123328492,0.972874772555874,-6.29935221308163
"248","17229389","Uck2","80914","uridine-cytidine kinase 2",-0.122832140812057,5.49811391326219,-0.577642073566426,0.572276029182521,0.892892581048307,-6.13982698962901
"249","17229433","Nuf2","66977","NUF2, NDC80 kinetochore complex component",0.0692603728082988,4.84418853829564,0.301698405938092,0.76712154495687,0.951319638964315,-6.26338846891163
"250","17229607","Fcgr2b","14130","Fc receptor, IgG, low affinity IIb",-1.17064650339643,6.85315142955897,-5.77026486246106,4.05371365523904e-05,0.0110094161067477,2.41232170365911
"251","17229620","Fcgr3","14131","Fc receptor, IgG, low affinity III",-1.03830837345469,6.88458574667742,-4.28545911050807,0.000683949639451207,0.08050898709245,-0.263276850875818
"252","17229767","Ly9","17085","lymphocyte antigen 9",-0.183425691543376,5.27190396677181,-0.974467002202139,0.345638586744192,0.82547902126891,-5.83524662493816
"253","17229813","Nhlh1","18071","nescient helix loop helix 1",-0.00275551968201704,4.6562381455747,-0.0126959595578318,0.990041611458144,0.997086953333938,-6.31019782822387
"254","17229851","Casq1","12372","calsequestrin 1",-0.0225457607255803,5.03387638702156,-0.0944805724246657,0.926007303096047,0.987460198876696,-6.30566905850591
"255","17229865","Atp1a4","27222","ATPase, Na+/K+ transporting, alpha 4 polypeptide",0.138127755722482,5.02592424505698,0.468748812610562,0.646146962931529,0.918213111594831,-6.19759069134142
"256","17229967","Olfr1408","258759","olfactory receptor 1408",-0.10404509559301,1.89259366556922,-0.343498375132223,0.736102586962411,0.946047749807581,-6.24955186673972
"257","17229970","Olfr1406","258758","olfactory receptor 1406",0.504344541517449,1.72289827708287,1.71077712748189,0.108202495769145,0.620470663404953,-4.93550172100442
